X,Y,FID,ID,Longitud,latitud,Nombre_Con,Comuna,Región,Total_depa,Año_Permi,Superficie,Villa_de_B,jardin_inf,Ed_basica,Ed_media,Hospital,Consultori,Sapu,Bomberos
-70.744510509800804,-33.367434342432198,1021,1520,-70.744511,-33.367434,PoblacionValledelaLuna,Quilicura,RM,1356,1993,41.29,Si,257.354344,95.382786,1188.454865,6932.964336,1229.388376,279.004179,664.387304
-70.726861176898694,-33.376751704161386,1022,1521,-70.726861,-33.376752,PucarádeLasana,Quilicura,RM,564,1993,40.894255,Si,1116.12693,115.51447,1082.853148,5118.758328,859.515039,1130.585269,1265.940996
-70.726043103368696,-33.369801589777694,1023,1522,-70.726043,-33.369802,San Fernando I y II,Quilicura,RM,540,1992,44.130667,Si,629.266083,883.564368,571.81893,5740.397014,528.005036,546.626596,1105.172555
-70.758577215358301,-33.362339584211611,1024,1523,-70.758577,-33.36234,Conjunto Beato Padre Hutado,Quilicura,RM,2072,2001,43.920309,Si,108.212176,564.828957,2571.257235,8233.076417,2646.75026,1161.101762,500.08401
-70.751999504628102,-33.366098436311113,1025,1524,-70.752,-33.366098,Población Parinacota 1 y 2,Quilicura,RM,1680,1994,42.495,Si,170.872469,266.735721,1894.752409,7507.97956,1941.542361,483.914643,827.277594
-70.736936040906897,-33.409807446569502,1026,1525,-70.736936,-33.409807,Conjunto Habitacional Valle de Azapa,Renca,RM,780,1985,39.209354,Si,381.527611,574.0329,1257.399668,3809.742637,775.426451,947.42209,1248.161389
-70.734163788856506,-33.402421859010914,1027,1526,-70.734164,-33.402422,Conjunto Habitacional Oscar Castro,Renca,RM,552,1993,41.58,Si,243.289424,329.981282,1558.078826,3781.481038,1122.566113,1799.00857,2037.584098
-70.739291257498607,-33.404889774677706,1028,1527,-70.739291,-33.40489,Conjunto Habitacional Miraflores Maya,Renca,RM,198,1999,43.84,Si,127.781144,247.85306,1708.927308,4143.152272,1217.469495,1401.953648,1555.80292
-70.733783583898997,-33.408656653775317,1029,1528,-70.733784,-33.408657,Conjunto Habitacional Maule I y III,Renca,RM,765,1985,36.078758,Si,515.117931,529.588785,1050.615509,3544.626557,557.40977,1213.287105,1554.012403
-70.675774666238894,-33.599321530495587,1030,1529,-70.675775,-33.599322,Cordillera II Sector 2,San Bernardo,RM,294,1996,43.249388,Si,122.438655,364.176182,416.736751,1663.071081,1229.320376,427.999031,1313.938524
-70.678533099312205,-33.598193699533205,1031,1530,-70.678533,-33.598194,Cordillera I Sector 3 y 4 Y Los Heroes,San Bernardo,RM,1152,1995,42.250313,Si,218.683636,80.270877,383.031971,1543.819592,993.058213,176.686144,1096.477528
-70.673900428189995,-33.600348836416316,1032,1531,-70.6739,-33.600349,Cordillera III,San Bernardo,RM,168,1999,42.3075,Si,91.317196,560.807713,560.807713,1794.485083,1423.186541,623.451327,1499.401007
-70.673465986830607,-33.599244428027404,1033,1532,-70.673466,-33.599244,Cordillera IV,San Bernardo,RM,264,1999,42.295227,Si,101.811289,464.539684,464.539684,1680.411473,1354.07043,639.679559,1419.89908
-70.677108701649502,-33.594697102520392,1034,1533,-70.677109,-33.594697,"Los Andes I, II y III",San Bernardo,RM,3258,1995,42.325801,Si,194.105707,150.839441,150.839441,1147.913577,757.04988,537.062535,813.331511
-70.688831806179195,-33.592937653100194,1035,1534,-70.688832,-33.592938,Cristobal Colon V,San Bernardo,RM,70,1985,37.712571,Si,415.706351,395.812157,412.352049,702.851542,612.192644,655.58505,749.418441
-70.691446646743898,-33.592348978528506,1036,1535,-70.691447,-33.592349,Cristobal Colon III,San Bernardo,RM,184,1985,35.46,Si,419.137331,181.628739,637.170107,461.581725,807.88235,843.69594,924.861481
-70.671000710285497,-33.598685499571516,1037,1536,-70.671001,-33.598685,Las Hortensias III y V,San Bernardo,RM,192,2003,36.34,Si,134.669144,568.272829,568.272829,1678.207373,1475.119634,865.836341,1519.508716
-70.671491014953006,-33.600917100186898,1038,1537,-70.671491,-33.600917,Las Hortensias VII,San Bernardo,RM,120,2003,37.089,Si,139.943622,718.723922,718.723922,1902.038515,1614.550236,855.738114,1678.015202
-70.683432542669806,-33.594453559223517,1039,1538,-70.683433,-33.594454,Carelmapu I,San Bernardo,RM,160,1985,37.696,Si,497.213946,243.200879,268.390433,1218.813575,481.274462,530.352994,628.593538
-70.684180487781703,-33.594438149293623,1040,1539,-70.68418,-33.594438,Carelmapu III,San Bernardo,RM,75,1985,38.92,Si,511.224636,184.670382,213.633912,1150.031304,488.17683,539.227924,641.190134
-70.674757093078597,-33.583921237981393,1041,1540,-70.674757,-33.583921,Valle del Maipo,San Bernardo,RM,201,1999,43.56806,Si,225.22881,363.307538,631.823783,194.599796,708.960882,992.374575,895.761898
-70.685723599204707,-33.591634818355999,1042,1541,-70.685724,-33.591635,Ernestina Prez,San Bernardo,RM,588,1993,42.18,Si,377.329832,315.681235,315.681235,998.211747,291.27463,337.273839,436.328424
-70.669869391178693,-33.584786649546402,1043,1542,-70.669869,-33.584787,"Valle de Lluta I, II y III",San Bernardo,RM,612,1993,41.325882,Si,32.093227,197.740045,197.740045,644.211256,1050.426826,1328.664012,1247.481621
-70.689716919691193,-33.592619531899501,1044,1543,-70.689717,-33.59262,Cristobal Colón IV,San Bernardo,RM,256,1984,36.994219,Si,386.573771,344.944379,494.639505,620.386991,668.745332,708.784399,797.323317
-70.683467839036396,-33.593231274124498,1045,1544,-70.683468,-33.593231,Martín de Solís I,San Bernardo,RM,492,1991,40.6,Si,368.709648,288.974972,288.974972,1163.763068,346.233777,395.90138,495.694778
-70.623375481391406,-33.492056021833911,1046,1545,-70.623375,-33.492056,El Pinar 2,San Joaquín,RM,60,1997,44.324,Si,82.779178,296.722234,296.722234,2540.149344,618.593064,1583.817866,845.132655
-70.620553764292396,-33.491057840159812,1047,1546,-70.620554,-33.491058,Villa Navidad,San Joaquín,RM,192,1985,36.06,Si,223.439825,254.823074,574.444013,2753.570621,579.015375,1731.860503,1088.750322
-70.635642460236895,-33.544361462497399,1048,1547,-70.635642,-33.544361,Población Concilio Vaticano II,San Ramon,RM,480,1992,40.702167,Si,480.005888,702.085508,857.965845,998.414109,836.354505,836.354505,1051.240571
-70.632937671785001,-33.553510238116409,1049,1548,-70.632938,-33.55351,Población Manuel Rengifo Sector A,San Ramon,RM,96,1984,35.28,Si,311.556927,278.467367,499.929509,282.058239,787.104976,911.762814,1271.260571
-70.6329361011353,-33.552286567644721,1050,1549,-70.632936,-33.552287,Población Manuel Rengifo Sector B y C,San Ramon,RM,360,1984,35.24,Si,445.540199,381.324124,460.035148,305.83373,774.078722,1035.615076,1243.349853
-70.944985489044598,-33.678432463266006,1051,1550,-70.944985,-33.678432,Rolando Alarcón,Talagante,RM,291,1996,42.130928,Si,96.523286,821.191354,2610.531168,2561.263687,2190.209731,3803.194884,1047.394121
-70.947167123192798,-33.680795195384917,1052,1551,-70.947167,-33.680795,Talacanta,Talagante,RM,216,1994,42.2,Si,245.289365,1070.908438,2835.921403,2863.604973,2520.545713,3580.614217,1378.369699
-70.948487418126902,-33.677784184127098,1053,1552,-70.948487,-33.677784,Clara Solovera I,Talagante,RM,144,1992,41.34,Si,215.717422,756.276468,2686.371681,2826.484888,2370.644574,3490.262967,1219.415718
-70.947129339802402,-33.677519360282602,1054,1553,-70.947129,-33.677519,Clara Solovera II,Talagante,RM,120,1992,41.388,Si,261.57336,707.985728,2716.931641,2698.992769,2257.376823,3619.124566,1104.949771
-70.682217487459297,-33.594484331845401,1055,1554,-70.682217,-33.594484,Carelmapu II,San Bernardo,RM,416,1985,35.23,Si,483.971565,346.777719,367.822689,1231.67088,491.86358,501.352927,624.900139
-70.737957113172598,-33.488347682735508,1056,1000,-70.737957,-33.488348,Edificio Fray Andrés,Maipú,RM,36,1999,52.216667,No,538.083166,1327.221658,1327.221658,7499.100374,1504.748714,1822.835738,2260.709642
-70.760471350777905,-33.507546448719594,1057,1001,-70.760471,-33.507546,Edificio Maipú,Maipú,RM,18,1995,62.72,No,506.742775,339.103452,339.103452,9981.649854,311.577858,406.512601,370.657121
-70.762846981665405,-33.501736476589222,1058,1002,-70.762847,-33.501736,Condominio El Libertador,Maipú,RM,128,1999,45.62,No,642.662178,509.404877,574.941753,10045.888049,548.761538,570.242394,1036.428231
-70.761382916528405,-33.50233332414701,1059,1003,-70.761383,-33.502333,Hermanos Carrera,Maipú,RM,110,2004,45.363636,No,783.820196,621.884395,688.125763,9926.306886,421.252897,421.252897,951.578266
-70.796218981631796,-33.52386729267441,1060,1004,-70.796219,-33.523867,Isabel Riquelme,Maipú,RM,288,1996,46.094167,No,136.800292,1307.921387,702.863161,12009.015191,1099.248872,1099.248872,1501.378152
-70.792172980950696,-33.517689871206898,1061,1005,-70.792173,-33.51769,Javiera Carrera,Maipú,RM,668,1996,47.896407,No,195.633606,629.058917,168.771429,12179.143661,580.709993,580.709993,808.769589
-70.785093003523599,-33.507349787721211,1062,1006,-70.785093,-33.50735,La Casona de Rinconada,Maipú,RM,288,2001,47.516667,No,460.642467,232.643572,232.643572,12197.181676,1020.37899,1293.225606,868.177963
-70.780169464708607,-33.50735972253301,1063,1007,-70.780169,-33.50736,La Rinconada Oriente,Maipú,RM,272,1995,49.3375,No,33.617868,226.343736,226.343736,11751.19229,581.872674,1689.581027,1299.691334
-70.733171389672194,-33.486921546580021,1064,1008,-70.733171,-33.486922,Las Rosas II,Maipú,RM,272,1995,56.984375,No,314.639441,974.239608,1314.450427,7069.273071,1600.24639,1472.883035,1963.170976
-70.785425462407105,-33.505738549584706,1065,1009,-70.785425,-33.505739,Los Araucanos II,Maipú,RM,276,1995,50.956739,No,553.482451,307.920969,307.920969,12142.078927,1028.785678,1378.963745,928.717121
-70.776220979438094,-33.503972737300217,1066,1010,-70.776221,-33.503973,Villa El Despertar,Maipú,RM,224,1996,47.8825,No,54.883074,493.00974,691.264824,11313.006602,234.420818,1714.098871,1642.812261
-70.774775899332894,-33.498655879324112,1067,1011,-70.774776,-33.498656,Conjunto Habitacional El Despertar,Maipú,RM,144,1981,52.07,No,228.069827,116.410692,786.23139,10880.477265,684.616951,1712.531383,1891.809682
-70.796633029254394,-33.511802977372597,1068,1012,-70.796633,-33.511803,Los Heroes de Iquique I y II,Maipú,RM,873,1997,45.7311,No,299.520673,250.661681,941.61696,12929.317826,239.325804,239.325804,312.73926
-70.7380118465679,-33.49057125514549,1069,1013,-70.738012,-33.490571,Población Las Rosas,Maipú,RM,20,1996,60.204,No,487.910345,1127.210505,1127.210505,7574.068191,1272.109813,1770.194896,2168.720281
-70.782624697629004,-33.510354252652093,1070,1014,-70.782625,-33.510354,Población Borgoño,Maipú,RM,240,1992,40.38,No,313.958998,224.854839,351.477562,12051.037565,944.198772,1355.001827,1024.080187
-70.762506831141096,-33.528751638867583,1071,1015,-70.762507,-33.528752,Población INSA,Maipú,RM,72,1960,80.608,No,902.518218,553.468466,2143.645211,9381.163871,2327.815068,2708.690607,1323.238767
-70.765278049170504,-33.49067070898969,1072,1016,-70.765278,-33.490671,Parque La Farfana,Maipú,RM,1236,1995,48.819029,No,368.723281,743.549976,1461.586562,9651.052329,681.147241,1699.350185,2241.82752
-70.740880799407194,-33.486472429558304,1073,1017,-70.740881,-33.486472,Parque del Sol,Maipú,RM,160,2007,63.063291,No,865.607584,1427.112633,1650.905905,7562.162273,1792.973974,2147.356942,1958.322072
-70.759166105469603,-33.498264711384294,1074,1018,-70.759166,-33.498265,Campos de Batalla,Maipú,RM,36,1998,0,No,767.672799,498.884439,1057.705469,9638.597135,404.022536,719.613926,1228.006449
-71.224814490900101,-33.687812093210596,1075,1019,-71.224814,-33.687812,CARDENAS II,Melipilla,RM,72,2003,37.94,No,298.895101,621.438738,862.575305,1251.995748,285.24833,714.660263,1011.79413
-71.201613115083205,-33.68265690087599,1076,1020,-71.201613,-33.682657,EL JUNQUILLAR,Melipilla,RM,128,1973,71.72875,No,402.544418,1078.469833,218.346659,1849.472325,884.542223,2261.002466,1247.027385
-71.230247241154999,-33.689307939224591,1077,1021,-71.230247,-33.689308,"Lomas de Manso I, II, III, IV, V, VI, VII y VIII",Melipilla,RM,1152,2009,58.02,No,640.818434,430.983784,1385.287977,1588.198735,784.510442,959.469057,1530.993088
-71.2334852312691,-33.688194095003496,1078,1022,-71.233485,-33.688194,Los Jazmines I y III,Melipilla,RM,264,2011,56.865455,No,576.600855,386.695119,1619.573179,1912.694153,1024.530639,1024.530639,1816.943677
-71.198159796078897,-33.681985608164396,1079,1023,-71.19816,-33.681986,MANUEL RODR-GUEZ (EX JUNQUILLAR),Melipilla,RM,84,1976,43.8,No,236.281292,1400.176954,315.116405,2124.222338,1002.463518,2577.943698,1571.095519
-71.226173389494207,-33.686160282806597,1080,1024,-71.226173,-33.68616,RAMËN VALDIVIESO,Melipilla,RM,144,1994,42.21,No,506.864431,444.862592,905.199607,1468.610866,476.969288,524.033213,1141.891274
-71.229257607141506,-33.685842422600111,1081,1025,-71.229258,-33.685842,LOS POETAS,Melipilla,RM,336,0,0,No,288.225658,157.810595,1175.132894,1709.153166,576.704323,576.704323,1430.031033
-70.577870874928394,-33.466669281163284,1082,1026,-70.577871,-33.466669,Jardines del Mar,Ñuñoa,RM,129,1994,50.173023,No,63.217204,313.316597,697.266528,1015.777008,912.793819,948.021489,1999.688937
-70.627471734438899,-33.453721640588888,1083,1027,-70.627472,-33.453722,San Eugenio,Ñuñoa,RM,93,1957,92.17914,No,1008.712385,584.807006,206.875857,1485.689495,1420.973008,2362.067018,962.714363
-70.598884475806003,-33.461533860835914,1084,1028,-70.598884,-33.461534,Conjunto Los Aromos,Ñuñoa,RM,48,1979,70.4675,No,989.592831,679.352145,965.395584,2699.726698,925.334132,925.334132,644.97463
-70.575165538543402,-33.444623652495515,1085,1029,-70.575166,-33.444624,Conjunto Habitacional Las Tanias,Ñuñoa,RM,64,1956,84.965,No,82.998824,639.121123,639.121123,1820.695712,2046.455112,2684.141204,631.79905
-70.585687133108294,-33.44750135214511,1086,1030,-70.585687,-33.447501,Población Simón Bolívar Aguirre Luco 765-905,Ñuñoa,RM,114,1952,70.209474,No,763.927007,1253.463055,1284.296254,2053.674195,1182.832114,2094.162921,116.49493
-70.585317604209706,-33.445799221091207,1087,1031,-70.585318,-33.445799,Población Simón Bolivar Aguirre Luco 1023-1093,Ñuñoa,RM,36,1950,69.62,No,633.901187,1302.339759,1302.339759,2166.723299,1143.850837,2285.538292,121.125441
-70.575259315900894,-33.447768721937194,1088,1032,-70.575259,-33.447769,Población Simon Bolívar N°2,Ñuñoa,RM,22,1955,0,No,422.988922,366.767158,366.767158,1490.802008,2102.694434,2372.782631,392.874203
-70.591186928234407,-33.468983866950715,1089,1033,-70.591187,-33.468984,Villa Los Presidentes,Ñuñoa,RM,1928,1968,54.968755,No,119.439078,281.545456,1344.8279,2196.73496,429.300359,417.587811,1525.510772
-70.603866106145801,-33.4643514314266,1090,1034,-70.603866,-33.464351,Villa Grecia II,Ñuñoa,RM,208,1971,0,No,484.060252,515.696385,432.254388,3189.73738,543.427311,543.427311,260.996036
-70.602471659238006,-33.464776699881909,1091,1035,-70.602472,-33.464777,Lo Valdivieso Sur,Ñuñoa,RM,246,1956,59.165366,No,530.730464,394.14032,475.43484,3068.430732,489.722089,489.722089,387.492383
-70.603457991198198,-33.462633342848306,1092,1036,-70.603458,-33.462633,Lo Valdivieso Norte,Ñuñoa,RM,326,1956,59.11135,No,669.073383,642.659683,619.581936,3131.596649,728.070273,728.070273,209.491333
-70.6049375794789,-33.4616880409137,1093,1037,-70.604938,-33.461688,Villa Alemana N°47973,Ñuñoa,RM,100,1967,0,No,722.40543,805.886838,680.459856,3064.084847,852.784966,852.784966,122.00814
-70.602504952283397,-33.462077847349889,1094,1038,-70.602505,-33.462078,Villa Alemana N°47972,Ñuñoa,RM,220,1962,0,No,765.309235,658.699774,714.106758,3038.971753,788.350272,788.350272,303.084639
-70.606561719483906,-33.46147303968381,1095,1039,-70.606562,-33.461473,Villa Méjico y Villa Grecia,Ñuñoa,RM,129,1964,0,No,728.642299,919.53056,695.488902,2967.311742,921.001073,921.001073,145.763571
-70.602629827438193,-33.460360512975384,1096,1040,-70.60263,-33.460361,Villa Yugoslavia,Ñuñoa,RM,231,1969,0,No,930.134663,842.146894,881.730334,3045.119518,978.324592,978.324592,377.410518
-70.620032266110002,-33.463458967053491,1097,1041,-70.620032,-33.463459,Villa Olímpica,Ñuñoa,RM,2422,1963,0,No,421.947004,206.469386,633.041795,2041.336015,947.617028,1716.723789,1334.778567
-70.622406779377698,-33.459958614944512,1098,1042,-70.622407,-33.459959,Ampliación Ñuñoa,Ñuñoa,RM,420,1951,73.820762,No,845.437173,508.227033,295.970194,1802.541226,979.246869,2084.07656,1411.113744
-70.5769574025596,-33.46681218282469,1099,1043,-70.576957,-33.466812,Villa Frei E F,Ñuñoa,RM,528,1969,72.3525,No,132.296689,396.534616,644.686487,966.906355,998.73362,1033.626884,1991.661112
-70.582425738681707,-33.459530449064303,1100,1044,-70.582426,-33.45953,Villa Frei Sector Central,Ñuñoa,RM,94,1976,71.45766,No,918.940083,135.029616,225.217808,1171.345317,867.783422,913.529251,1481.384856
-70.583431856987403,-33.465386877049099,1101,1045,-70.583432,-33.465387,Villa Frei Sector AB,Ñuñoa,RM,608,1969,72.3525,No,508.640789,273.501727,577.24775,1375.213005,399.021909,441.42603,2086.115039
-70.583868739125606,-33.461335841547509,1102,1046,-70.583869,-33.461336,Villa Frei Sector 3A,Ñuñoa,RM,90,1966,87.018,No,817.990342,376.013386,316.862219,1305.079135,626.796318,672.605033,1653.202596
-70.582029658109306,-33.457148013720811,1103,1047,-70.58203,-33.457148,"Villa Frei Sector 1A 1B 1C, 1D1E, 1E 1C 2A y 1C 1D",Ñuñoa,RM,1080,1965,79.460629,No,1153.244199,155.4904,427.25699,1187.443331,1113.437064,1157.493156,1237.709497
-70.579999788208795,-33.459971422428517,1104,1048,-70.58,-33.459971,Villa Frei Sector 2A,Ñuñoa,RM,108,1966,86.561111,No,802.972986,222.056282,102.78536,942.960583,977.454472,1025.057405,1408.598641
-70.5815627688619,-33.470667668243415,1105,1049,-70.581563,-33.470668,Los Jardines Sector C1C2 - D1D2,Ñuñoa,RM,1600,1974,70.065,No,261.001027,406.818512,959.880552,1571.66399,766.778943,775.520886,2417.156932
-70.618199635787093,-33.467236338563701,1106,1050,-70.6182,-33.467236,Villa Salvador Cruz Gana,Ñuñoa,RM,520,1964,56.07,No,147.187418,71.793052,1043.237125,2302.84129,1063.583726,1441.025071,1270.626657
-70.623254599878294,-33.46572105405091,1107,1051,-70.623255,-33.465721,Villa Canadá sectoy 3 y 4,Ñuñoa,RM,604,1963,69.57053,No,364.92658,427.931354,654.517347,1804.144738,594.719098,1933.105745,1621.641963
-70.579775957352297,-33.441766716463313,1108,1052,-70.579776,-33.441767,Villa Amapolas Permiso  35,Ñuñoa,RM,296,1980,0,No,22.1281,1138.843748,1138.843748,2265.329766,1610.405776,2825.438054,803.165008
-70.580271487124307,-33.439763550113199,1109,1053,-70.580271,-33.439764,Villa Amapolas Sector 1A y N°72034,Ñuñoa,RM,170,1978,56.22,No,211.084351,1345.246444,1345.246444,2487.490318,1594.942077,3028.437729,936.694876
